id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,imagePath,manual_label
58357,Men,Apparel,Topwear,Tshirts,Brown,Summer,2012.0,Casual,Locomotive Men Brown T-shirt,archive/fashion-dataset/images/58357.jpg,
2944,Men,Apparel,Topwear,Tshirts,White,Fall,2015.0,Casual,DUSG Men's Gorilla Organic Natural T-shirt,archive/fashion-dataset/images/2944.jpg,
22616,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Nike Men Red T-shirt,archive/fashion-dataset/images/22616.jpg,
10505,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Flying Machine Women RN HS Yellow Tshirts,archive/fashion-dataset/images/10505.jpg,
31235,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Puma Men Fine Striped Polo Blue T-shirt,archive/fashion-dataset/images/31235.jpg,
19162,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Solid Blue Tshirt,archive/fashion-dataset/images/19162.jpg,
3447,Unisex,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Sports,ADIDAS Kids Black Pune Warriors Match Jersey,archive/fashion-dataset/images/3447.jpg,
43329,Women,Apparel,Topwear,Tshirts,Peach,Summer,2012.0,Casual,United Colors of Benetton Women Peach T-shirt,archive/fashion-dataset/images/43329.jpg,
10664,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Doodle Boy Rockstar-sing it Yellow Tshirts,archive/fashion-dataset/images/10664.jpg,
6112,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,UCB Men's Benetton Logo Navy T-shirt,archive/fashion-dataset/images/6112.jpg,
3979,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Mr.Men Men's Funny Nature Blue T-shirt,archive/fashion-dataset/images/3979.jpg,
28528,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Sports,Nike Women Cruiser Hurley Dot Pink T-shirt,archive/fashion-dataset/images/28528.jpg,
52067,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Myntra Men Grey Printed T-shirt,archive/fashion-dataset/images/52067.jpg,
3683,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Inkfruit Men's The Enchanted Olive T-shirt,archive/fashion-dataset/images/3683.jpg,
26360,Women,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Arrow Woman Grey T-shirt,archive/fashion-dataset/images/26360.jpg,
2032,Men,Apparel,Topwear,Tshirts,White,Fall,2010.0,Sports,ADIDAS Men's White Blood T-shirt,archive/fashion-dataset/images/2032.jpg,
4777,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Sports,ADIDAS Women's Flora Blue T-shirt,archive/fashion-dataset/images/4777.jpg,
34178,Boys,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Gini and Jony Boys Navy Blue T-shirt,archive/fashion-dataset/images/34178.jpg,
12583,Unisex,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Tantra Unisex Printed Green Tshirts,archive/fashion-dataset/images/12583.jpg,
22795,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Manchester United Men White Tshirt,archive/fashion-dataset/images/22795.jpg,
6915,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,Asics Women White Graphic T-shirt,archive/fashion-dataset/images/6915.jpg,
19683,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,United Colors of Benetton Women Printed Pink T-shirt,archive/fashion-dataset/images/19683.jpg,
32414,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,ADIDAS Men Comic White T-shirt,archive/fashion-dataset/images/32414.jpg,
3356,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Myntra Men's I Give 100 Percent Work Black T-shirt,archive/fashion-dataset/images/3356.jpg,
3900,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,Disney Kids Girl Pooh Pink And White Top,archive/fashion-dataset/images/3900.jpg,
40270,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Scullers Men Navy Blue T-shirt,archive/fashion-dataset/images/40270.jpg,
6068,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,UCB Men's Polo Neck Striper Heavy Wash Blue Pink T-shirt,archive/fashion-dataset/images/6068.jpg,
29790,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Basics Men Pack of 3 T-shirts,archive/fashion-dataset/images/29790.jpg,
2302,Women,Apparel,Topwear,Tshirts,White,Fall,2010.0,Sports,Nike Women Icon SS White T-shirt,archive/fashion-dataset/images/2302.jpg,
6997,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,s.Oliver Men's De-Nim White T-shirt,archive/fashion-dataset/images/6997.jpg,
22324,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,John Players Men Solid Green T-Shirt,archive/fashion-dataset/images/22324.jpg,
9536,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Nike Men White Polo Tshirts,archive/fashion-dataset/images/9536.jpg,
20295,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Casual,Flying Machine Men Printed Blue Tshirt,archive/fashion-dataset/images/20295.jpg,
3987,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Mr.Men Men's Mischief Maker Grey T-shirt,archive/fashion-dataset/images/3987.jpg,
27642,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Che Guevara Men Printed Red T-shirt,archive/fashion-dataset/images/27642.jpg,
17511,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Classic Polo Men Stripes Grey Polo T-Shirt,archive/fashion-dataset/images/17511.jpg,
28561,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Nike Men Neon Black T-shirt,archive/fashion-dataset/images/28561.jpg,
32415,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,ADIDAS Men Fly White T-shirt,archive/fashion-dataset/images/32415.jpg,
38614,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Nike Men Blue T-shirt,archive/fashion-dataset/images/38614.jpg,
3319,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Sports,CSK Boys Fangear Tee,archive/fashion-dataset/images/3319.jpg,
31244,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Puma Men Drone Green T-shirt,archive/fashion-dataset/images/31244.jpg,
34395,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Myntra Men Red Torchers T-shirt,archive/fashion-dataset/images/34395.jpg,
20264,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Wrangler Men Ride Black Tshirt,archive/fashion-dataset/images/20264.jpg,
6269,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Lee Women's Caroline White T-shirt,archive/fashion-dataset/images/6269.jpg,
19572,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,United Colors of Benetton Men Printed Red T-shirt,archive/fashion-dataset/images/19572.jpg,
6489,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,ADIDAS Men's 365 Polo Yellow T-shirt,archive/fashion-dataset/images/6489.jpg,
16324,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Peter England Men Printed Navy Blue TShirt,archive/fashion-dataset/images/16324.jpg,
16296,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Peter England Men Solid Red Polo T-Shirt,archive/fashion-dataset/images/16296.jpg,
44904,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Puma Men Navy Blue & White Graphic T-shirt,archive/fashion-dataset/images/44904.jpg,
9789,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Sports,Puma Women Opulence Logo Plus Purple T-Shirts,archive/fashion-dataset/images/9789.jpg,
7820,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Proline Blue Polo T-shirt,archive/fashion-dataset/images/7820.jpg,
3934,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,Jealous 21 Women's Print Pink T-shirt,archive/fashion-dataset/images/3934.jpg,
8407,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,ADIDAS Men Gfx Rev 2-L Jer Blue T-Shirts,archive/fashion-dataset/images/8407.jpg,
34425,Men,Apparel,Topwear,Tshirts,Orange,Summer,2012.0,Casual,Myntra Men Orange Urban Games T-shirt,archive/fashion-dataset/images/34425.jpg,
28686,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Proline Men Navy Sleeveless T-shirt with Printed Detail,archive/fashion-dataset/images/28686.jpg,
24873,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,United Colors of Benetton Kids Boys White Striped T-shirt,archive/fashion-dataset/images/24873.jpg,
4419,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Wrangler Men's Striper Polo Navy Blue T-shirt,archive/fashion-dataset/images/4419.jpg,
40020,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,ADIDAS Men Grey T-shirt,archive/fashion-dataset/images/40020.jpg,
26717,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Puma Men Blue Polo T-shirt,archive/fashion-dataset/images/26717.jpg,
36733,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Skypar Women White Printed T-shirt,archive/fashion-dataset/images/36733.jpg,
14680,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Basics Men Yellow Striped Polo T-shirt,archive/fashion-dataset/images/14680.jpg,
3712,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Lee Men's Navy Blue Polo T-shirt,archive/fashion-dataset/images/3712.jpg,
14031,Women,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Nike Women Printed Black Tshirts,archive/fashion-dataset/images/14031.jpg,
2845,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Mr.Men Men's Mr.Noisy Blue T-shirt,archive/fashion-dataset/images/2845.jpg,
4303,Unisex,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Tantra Kid's Unisex Pastime Green Kidswear,archive/fashion-dataset/images/4303.jpg,
24340,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,ADIDAS Men Black T-shirt,archive/fashion-dataset/images/24340.jpg,
18309,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Wills Lifestyle Men Striped Navy Blue T-shirt,archive/fashion-dataset/images/18309.jpg,
41983,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Gini and Jony Boys Around The World White T-shirt,archive/fashion-dataset/images/41983.jpg,
4366,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Pink Floyd Men's The Wall Black T-shirt,archive/fashion-dataset/images/4366.jpg,
19172,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,United Colors of Benetton Men Solid Navy Blue TShirt,archive/fashion-dataset/images/19172.jpg,
7556,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Sports,Nike Men's Aqua Polo T-shirt,archive/fashion-dataset/images/7556.jpg,
27883,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,Scullers For Her Women Pink Shirt,archive/fashion-dataset/images/27883.jpg,
40977,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Gini and Jony Boys Core Green T-shirt,archive/fashion-dataset/images/40977.jpg,
6498,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,ADIDAS Men Blue T-shirt,archive/fashion-dataset/images/6498.jpg,
3817,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Disney Kids Boy's Yellow Squirrel Kidswear,archive/fashion-dataset/images/3817.jpg,
7918,Men,Apparel,Topwear,Tshirts,Multi,Fall,2011.0,Casual,Proline Men Multicoloured Striped Polo T-shirt,archive/fashion-dataset/images/7918.jpg,
15988,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Turtle Stripes Men Green TShirt,archive/fashion-dataset/images/15988.jpg,
34220,Men,Apparel,Topwear,Tshirts,Red,Summer,2013.0,Casual,Proline Red Polo T-shirt,archive/fashion-dataset/images/34220.jpg,
3540,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Myntra Men's I work for money Black T-shirt,archive/fashion-dataset/images/3540.jpg,
16291,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Peter England Men Stripes Blue Polo T-Shirt,archive/fashion-dataset/images/16291.jpg,
3930,Women,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Jealous 21 Women's Green Owl T-shirt,archive/fashion-dataset/images/3930.jpg,
7850,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Proline Men Grey & Blue Striped Polo T-shirt,archive/fashion-dataset/images/7850.jpg,
37629,Girls,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Madagascar3 Girls Blue Printed T-Shirt,archive/fashion-dataset/images/37629.jpg,
8593,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Scullers Men Black Polo T-Shirts,archive/fashion-dataset/images/8593.jpg,
27376,Men,Apparel,Topwear,Tshirts,Mustard,Fall,2011.0,Casual,Tantra Men Jimmo Mustard T-shirt,archive/fashion-dataset/images/27376.jpg,
5491,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,Mr.Men Men's Strong Light Purple T-shirt,archive/fashion-dataset/images/5491.jpg,
7861,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Proline Men Blue Printed Round Neck T-shirt,archive/fashion-dataset/images/7861.jpg,
40033,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,ADIDAS Men Blue T-shirt,archive/fashion-dataset/images/40033.jpg,
39864,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Gini and Jony Boys Polo Red T-Shirt,archive/fashion-dataset/images/39864.jpg,
3191,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Tantra Men's Prism Green T-shirt,archive/fashion-dataset/images/3191.jpg,
7607,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Nike Men's FCB Core Black SS T-shirt,archive/fashion-dataset/images/7607.jpg,
34368,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Myntra Men Black Do Bananas T-shirt,archive/fashion-dataset/images/34368.jpg,
9758,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Classic Polo Men Ikon Black Polo Tshirts,archive/fashion-dataset/images/9758.jpg,
3600,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Sports,Puma Deccan Chargers Men Navy Blue Lookalike Jersey,archive/fashion-dataset/images/3600.jpg,
10844,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Wrangler Men Cowboy Freedom Green T-Shirts,archive/fashion-dataset/images/10844.jpg,
45441,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Fila Men Blue T-shirt,archive/fashion-dataset/images/45441.jpg,
10711,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Nike Women White Casual T-shirt,archive/fashion-dataset/images/10711.jpg,
3101,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Probase Men's Boarding Black T-shirt,archive/fashion-dataset/images/3101.jpg,
19631,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,United Colors of Benetton Men Solid Grey T-shirt,archive/fashion-dataset/images/19631.jpg,
6947,Men,Apparel,Topwear,Tshirts,Mustard,Summer,2011.0,Casual,Tantra Men's Glasses Mustard T-shirt,archive/fashion-dataset/images/6947.jpg,
9690,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Classic Polo Men Ikon Green Polo Tshirts,archive/fashion-dataset/images/9690.jpg,
31154,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Gini and Jony Boys White T-shirt,archive/fashion-dataset/images/31154.jpg,
48432,Men,Apparel,Topwear,Tshirts,Grey Melange,Summer,2012.0,Casual,French Connection Men Grey Printed T-shirt,archive/fashion-dataset/images/48432.jpg,
4051,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Myntra Men's Eagle Emblem Yellow T-shirt,archive/fashion-dataset/images/4051.jpg,
6215,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Lee Men's Printed White T-shirt,archive/fashion-dataset/images/6215.jpg,
3717,Men,Apparel,Topwear,Tshirts,Brown,Summer,2011.0,Casual,Lee Men's Brown Polo T-shirt,archive/fashion-dataset/images/3717.jpg,
2158,Men,Apparel,Topwear,Tshirts,Red,Spring,2011.0,Casual,Basics Men Red Polo T-shirt,archive/fashion-dataset/images/2158.jpg,
12627,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Probase Men Printed Black Tshirts,archive/fashion-dataset/images/12627.jpg,
7921,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2011.0,Casual,Proline Maroon Polo T-shirt,archive/fashion-dataset/images/7921.jpg,
16635,Men,Apparel,Topwear,Tshirts,Black,Summer,2016.0,Casual,Facit Men Smart Black Tshirt,archive/fashion-dataset/images/16635.jpg,
7937,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Sports,Puma Men's Tech Graphic Green Black T-shirt,archive/fashion-dataset/images/7937.jpg,
10046,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Puma Men Heroes Graphic Green Tshirts,archive/fashion-dataset/images/10046.jpg,
14681,Men,Apparel,Topwear,Tshirts,Green,Summer,2015.0,Casual,Basics Men Green Polo T-shirt,archive/fashion-dataset/images/14681.jpg,
48455,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,French Connection Men White Printed T-shirt,archive/fashion-dataset/images/48455.jpg,
42164,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Status Quo Men Green T-shirt,archive/fashion-dataset/images/42164.jpg,
28929,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Mr. Men Printed Navy Blue T-shirt,archive/fashion-dataset/images/28929.jpg,
2052,Men,Apparel,Topwear,Tshirts,Brown,Winter,2010.0,Casual,Lee Men's Trademark T-shirt,archive/fashion-dataset/images/2052.jpg,
4458,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,Nike Men's Graphic White Blue T-shirt,archive/fashion-dataset/images/4458.jpg,
34339,Men,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Myntra Men Extreme Purple T-shirt,archive/fashion-dataset/images/34339.jpg,
33288,Men,Apparel,Topwear,Tshirts,Charcoal,Summer,2012.0,Casual,Arrow Sport Men Printed Charcoal T-shirt,archive/fashion-dataset/images/33288.jpg,
2203,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Sports,Adidas Men Blue Polo T-shirt,archive/fashion-dataset/images/2203.jpg,
52062,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Myntra Men Red T-shirt,archive/fashion-dataset/images/52062.jpg,
28566,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Nike Men Who Else Black T-shirt,archive/fashion-dataset/images/28566.jpg,
33572,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Wrangler Men Broad Striped Polo Red T-shirt,archive/fashion-dataset/images/33572.jpg,
4427,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Wrangler Men's Tradition Hand Stitched Polo Grey Brown T-shirt,archive/fashion-dataset/images/4427.jpg,
5120,Women,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Wrangler Women's Feel Good Navy Blue T-shirt,archive/fashion-dataset/images/5120.jpg,
4764,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,ADIDAS Men's White Polo T-shirt,archive/fashion-dataset/images/4764.jpg,
6945,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,s.Oliver Women Blue T-shirt,archive/fashion-dataset/images/6945.jpg,
9181,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Tantra Men No Corruption White Tshirts,archive/fashion-dataset/images/9181.jpg,
3421,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Myntra Mens Tutankhuman T-Shirt,archive/fashion-dataset/images/3421.jpg,
2033,Men,Apparel,Topwear,Tshirts,White,Fall,2010.0,Sports,ADIDAS Mens White T-shirt,archive/fashion-dataset/images/2033.jpg,
3869,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Wrangler Men's Cowboy Photo Blue T-shirt,archive/fashion-dataset/images/3869.jpg,
33141,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Palm Tree Boys Printed Green T-shirt,archive/fashion-dataset/images/33141.jpg,
3348,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Myntra Men's I don't suffer from insanity Black T-shirt,archive/fashion-dataset/images/3348.jpg,
33574,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Wrangler Men Get Your Edge Back White T-shirt,archive/fashion-dataset/images/33574.jpg,
7980,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Fila Men's Crew Neck Black Grey T-shirt,archive/fashion-dataset/images/7980.jpg,
3748,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Status Quo Men's Sound Off Grey T-shirt,archive/fashion-dataset/images/3748.jpg,
33593,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Wrangler Men Summer Throwdown White T-shirt,archive/fashion-dataset/images/33593.jpg,
6986,Women,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,s.Oliver Women's Department Refined Red T-shirt,archive/fashion-dataset/images/6986.jpg,
6713,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Locomotive Men's Round Neck Navy Blue T-shirt,archive/fashion-dataset/images/6713.jpg,
33938,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,ADIDAS Men Clima White T-shirt,archive/fashion-dataset/images/33938.jpg,
7129,Men,Apparel,Topwear,Tshirts,Cream,Fall,2011.0,Casual,Urban Yoga Men's Melange T-shirt,archive/fashion-dataset/images/7129.jpg,
17505,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Classic Polo Men Stripes White Polo T-Shirt,archive/fashion-dataset/images/17505.jpg,
18227,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Manchester United Men Printed Black Tshirt,archive/fashion-dataset/images/18227.jpg,
3761,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Status Quo Men's Harbour Island White T-shirt,archive/fashion-dataset/images/3761.jpg,
11396,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,United Colors of Benetton Men Light Winter Purple Tshirts,archive/fashion-dataset/images/11396.jpg,
8399,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,ADIDAS Men Adna Ss Tee Black T-Shirts,archive/fashion-dataset/images/8399.jpg,
3429,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Myntra Men's If You Don't Like Black T-shirt,archive/fashion-dataset/images/3429.jpg,
26942,Women,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Jealous 21 Women Green Printed T-shirt,archive/fashion-dataset/images/26942.jpg,
6796,Men,Apparel,Topwear,Tshirts,Green,Summer,2010.0,Casual,Timberland Men's Rugby Stripe Pique Polo Kiwi Green T-shirt,archive/fashion-dataset/images/6796.jpg,
5893,Women,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,Puma Women's Heather Purple T-shirt,archive/fashion-dataset/images/5893.jpg,
14686,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Basics Men Red Striped Polo T-shirt,archive/fashion-dataset/images/14686.jpg,
24566,Women,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Lee Women Carren Grey T-shirt,archive/fashion-dataset/images/24566.jpg,
31545,Men,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Classic Polo Men Striped Purple T-shirt,archive/fashion-dataset/images/31545.jpg,
19457,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Quiksilver Men Black T-shirt,archive/fashion-dataset/images/19457.jpg,
7685,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Puma Men's Alonso Lifestyle Black T-shirt,archive/fashion-dataset/images/7685.jpg,
58741,Men,Apparel,Topwear,Tshirts,Purple,Fall,2012.0,Casual,Puma Men Purple T-shirt,archive/fashion-dataset/images/58741.jpg,
44846,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Black Ducati Graphic T-shirt,archive/fashion-dataset/images/44846.jpg,
10412,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,United Colors of Benetton Men Printed Grey Tshirts,archive/fashion-dataset/images/10412.jpg,
22217,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,Little Miss Women Polka Dot Pink T-shirt,archive/fashion-dataset/images/22217.jpg,
27396,Men,Apparel,Topwear,Tshirts,Black,Summer,2016.0,Casual,2go Active Gear USA Men Pack Of 3 T-shirt,archive/fashion-dataset/images/27396.jpg,
22799,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Locomotive Men Printed Red T-shirt,archive/fashion-dataset/images/22799.jpg,
27847,Women,Apparel,Topwear,Tshirts,Off White,Summer,2012.0,Casual,Scullers For Her Off White T-shirt,archive/fashion-dataset/images/27847.jpg,
5186,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Dark Knight Men's Joker Color Splash Black T-shirt,archive/fashion-dataset/images/5186.jpg,
44864,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Puma Men Blue & White T-shirt,archive/fashion-dataset/images/44864.jpg,
7349,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Tantra Men's Chai Chai Grey T-shirt,archive/fashion-dataset/images/7349.jpg,
19787,Men,Apparel,Topwear,Tshirts,White,Winter,2016.0,Casual,U.S. Polo Assn. Men Solid White Tshirt,archive/fashion-dataset/images/19787.jpg,
33559,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Wrangler Women Candy Striped Blue T-shirt,archive/fashion-dataset/images/33559.jpg,
3440,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Sports,Delhi Daredevils Mens Fan Tee,archive/fashion-dataset/images/3440.jpg,
20315,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Locomotive Men Printed Red Tshirt,archive/fashion-dataset/images/20315.jpg,
6965,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,s.Oliver Men's Generous Grey T-shirt,archive/fashion-dataset/images/6965.jpg,
34362,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Myntra Men Blue Dying To Ride T-shirt,archive/fashion-dataset/images/34362.jpg,
31602,Men,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Mark Taylor Men Printed Purple T-shirt,archive/fashion-dataset/images/31602.jpg,
