id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,imagePath,manual_label
33555,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Wrangler Women Summer of Love Blue T-shirt,archive/fashion-dataset/images/33555.jpg,0
3197,Men,Apparel,Topwear,Tshirts,Maroon,Summer,2011.0,Casual,Tantra Men's Re-Incarnation Burgendy T-shirt,archive/fashion-dataset/images/3197.jpg,0
57164,Women,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Elle Women Black T-shirt,archive/fashion-dataset/images/57164.jpg,0
26495,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Shinjuku Black T-shirt,archive/fashion-dataset/images/26495.jpg,0
23881,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Puma Men Black Ferrari Logo T-Shirt,archive/fashion-dataset/images/23881.jpg,0
3495,Women,Apparel,Topwear,Tshirts,White,Fall,2010.0,Sports,ADIDAS Women Fresh Graphic White T-shirt,archive/fashion-dataset/images/3495.jpg,0
7948,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,Puma Men's Chevron Wording Blue T-shirt,archive/fashion-dataset/images/7948.jpg,0
2184,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Probase Men Navy Blue T-shirt,archive/fashion-dataset/images/2184.jpg,0
58737,Women,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Women Black T-shirt,archive/fashion-dataset/images/58737.jpg,0
34447,Women,Apparel,Topwear,Tshirts,Peach,Summer,2012.0,Casual,Myntra Women Peace Not War Peach T-shirt,archive/fashion-dataset/images/34447.jpg,0
5197,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Batman Men's Denim Patch Light Grey T-shirt,archive/fashion-dataset/images/5197.jpg,0
17943,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Puma Men Yellow Tshirt,archive/fashion-dataset/images/17943.jpg,0
6211,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,UCB Women's Print Boat Blue Top,archive/fashion-dataset/images/6211.jpg,0
42152,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Mr. Men Green T-shirt,archive/fashion-dataset/images/42152.jpg,0
13427,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,United Colors of Benetton Men Printed Red Tshirts,archive/fashion-dataset/images/13427.jpg,0
44873,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Puma Men White Summer T-shirt,archive/fashion-dataset/images/44873.jpg,0
5839,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Sports,Puma Men's Motorsport Better Blue T-shirt,archive/fashion-dataset/images/5839.jpg,0
33576,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Wrangler Men Motoroil Navy Blue T-shirt,archive/fashion-dataset/images/33576.jpg,0
7666,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,Puma Men's Silly Point Blue T-shirt,archive/fashion-dataset/images/7666.jpg,0
3353,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Myntra Men's I am a nice guy Navy Blue T-shirt,archive/fashion-dataset/images/3353.jpg,0
24338,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,ADIDAS Men White Printed T-shirt,archive/fashion-dataset/images/24338.jpg,0
29001,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Status Quo Men Printed White T-shirt,archive/fashion-dataset/images/29001.jpg,0
30122,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Flying Machine Men Printed Navy Blue T-shirt,archive/fashion-dataset/images/30122.jpg,0
6232,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,UCB Women's Basic Round Pink T-shirt,archive/fashion-dataset/images/6232.jpg,0
9338,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Puma Men Heroes Graphic White Tshirts,archive/fashion-dataset/images/9338.jpg,0
3753,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Status Quo Men's Music Revolution Black T-shirt,archive/fashion-dataset/images/3753.jpg,0
34397,Men,Apparel,Topwear,Tshirts,Black,Fall,2012.0,Casual,Myntra Men Black Printed T-shirt,archive/fashion-dataset/images/34397.jpg,0
6600,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Spykar Women White T-shirt,archive/fashion-dataset/images/6600.jpg,0
31243,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Puma Men Drone Blue T-shirt,archive/fashion-dataset/images/31243.jpg,0
44858,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Puma Men Red T-shirt,archive/fashion-dataset/images/44858.jpg,0
3947,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Jealous 21 Women's White XOXO Trendy T-shirt,archive/fashion-dataset/images/3947.jpg,0
3063,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Tantra Men's Beer Addict Blue T-shirt,archive/fashion-dataset/images/3063.jpg,0
10491,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Flying Machine Women HS White Tshirts,archive/fashion-dataset/images/10491.jpg,0
48414,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,French Connection Men Navy Blue Printed T-shirt,archive/fashion-dataset/images/48414.jpg,0
30630,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Nike Men FCB Core Blue T-shirt,archive/fashion-dataset/images/30630.jpg,0
6118,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,UCB Men's Roundneck Striper Live In Dark Green Grey T-shirt,archive/fashion-dataset/images/6118.jpg,0
16149,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Tokyo Talkies Women Printed White T-shirt,archive/fashion-dataset/images/16149.jpg,0
4409,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Batman Men's Face Distressed Charcoal T-shirt,archive/fashion-dataset/images/4409.jpg,0
2003,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Casual,ADIDAS Mens Dark Blue T-shirt,archive/fashion-dataset/images/2003.jpg,0
4382,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Batman Men's Drip Henley Grey Heather T-shirt,archive/fashion-dataset/images/4382.jpg,0
7794,Women,Apparel,Topwear,Tshirts,Brown,Summer,2011.0,Casual,Wrangler Women's Engineered Stripe Mustard T-shirt,archive/fashion-dataset/images/7794.jpg,0
8204,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Locomotive Men Solid Langford Grey T-Shirts,archive/fashion-dataset/images/8204.jpg,0
11664,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Lee Women Women Printed T-shirt,archive/fashion-dataset/images/11664.jpg,0
23671,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Spykar Men White T-shirt,archive/fashion-dataset/images/23671.jpg,0
27364,Men,Apparel,Topwear,Tshirts,Mustard,Fall,2011.0,Casual,Tantra Men Digi Skull Mustard T-shirt,archive/fashion-dataset/images/27364.jpg,0
24016,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Locomotive Men Printed Navy Blue T-shirt,archive/fashion-dataset/images/24016.jpg,0
3571,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,ADIDAS Women's Tank Blue T-shirt,archive/fashion-dataset/images/3571.jpg,0
2781,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,Ediots Men's Who Cares Purple T-shirt,archive/fashion-dataset/images/2781.jpg,0
9670,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Sports,ADIDAS Men FCB H Red Jerseys,archive/fashion-dataset/images/9670.jpg,0
4754,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,ADIDAS Men's 3S Crew Black White T-shirt,archive/fashion-dataset/images/4754.jpg,0
26485,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Puma Men Large Logo Ringer White T-shirt,archive/fashion-dataset/images/26485.jpg,0
1651,Women,Apparel,Topwear,Tshirts,Pink,Fall,2010.0,Sports,Domyos Women Style Pink T-shirt,archive/fashion-dataset/images/1651.jpg,0
1165,Men,Apparel,Topwear,Tshirts,Blue,Summer,2013.0,Sports,Nike Mean Team India Cricket Jersey,archive/fashion-dataset/images/1165.jpg,0
4031,Men,Apparel,Topwear,Tshirts,Cream,Summer,2011.0,Casual,Myntra Men's Poster White T-shirt,archive/fashion-dataset/images/4031.jpg,0
3217,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Inkfruit Men's Peace Blue T-shirt,archive/fashion-dataset/images/3217.jpg,0
15483,Women,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Puma Women Move Wow Black Tshirts,archive/fashion-dataset/images/15483.jpg,0
42168,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Status Quo Men Blue T-shirt,archive/fashion-dataset/images/42168.jpg,0
4210,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Disney Kids Boy's Blue Mickey Mouse Kidswear,archive/fashion-dataset/images/4210.jpg,0
13430,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,United Colors of Benetton Men Printed Yellow Tshirts,archive/fashion-dataset/images/13430.jpg,0
29345,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Probase Men Printed Navy Blue T-shirt,archive/fashion-dataset/images/29345.jpg,0
44832,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Black Logo T-shirt,archive/fashion-dataset/images/44832.jpg,0
2336,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010.0,Casual,Reebok Men Dragon Grey T-shirt,archive/fashion-dataset/images/2336.jpg,0
42401,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Flying Machine Women Yellow T-shirt,archive/fashion-dataset/images/42401.jpg,0
6542,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Sports,Nike Men's Training Green Grey T-shirt,archive/fashion-dataset/images/6542.jpg,0
16492,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Locomotive Men Printed Blue TShirt,archive/fashion-dataset/images/16492.jpg,0
37593,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Madagascar3 Boys Yellow Printed T-Shirt,archive/fashion-dataset/images/37593.jpg,0
2046,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Casual,ADIDAS Mens Fitted Blue T-shirt,archive/fashion-dataset/images/2046.jpg,0
4816,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,ADIDAS Men's AP ST White Black T-shirt,archive/fashion-dataset/images/4816.jpg,0
25926,Women,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Femella Women Red T-shirt,archive/fashion-dataset/images/25926.jpg,0
30136,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Flying Machine Men Printed Navy Blue T-shirt,archive/fashion-dataset/images/30136.jpg,0
3412,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Myntra Mens Hard work never killed anyone T-shirt,archive/fashion-dataset/images/3412.jpg,0
1668,Men,Apparel,Topwear,Tshirts,Red,Fall,2010.0,Casual,Reebok Men Playdry Full Sleeved T-shirt Red,archive/fashion-dataset/images/1668.jpg,0
7831,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Proline Men Red Printed T-shirt,archive/fashion-dataset/images/7831.jpg,0
3702,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Tantra Women's Prism Black Long T-shirt,archive/fashion-dataset/images/3702.jpg,0
7645,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Puma Men's Ducati Logo Black T-shirt,archive/fashion-dataset/images/7645.jpg,0
2682,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Inkfruit Men's Hues Blue T-shirt,archive/fashion-dataset/images/2682.jpg,0
4293,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Tantra Men's Blessed Cream T-shirt,archive/fashion-dataset/images/4293.jpg,0
2842,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Mr.Men Men's Mr.Mischief Grey T-shirt,archive/fashion-dataset/images/2842.jpg,0
23163,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Mark Taylor Men Navy Blue Printed T-shirt,archive/fashion-dataset/images/23163.jpg,0
7287,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,DC Comics Men's Flash Flock Logo Dark Red T-shirt,archive/fashion-dataset/images/7287.jpg,0
34361,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Myntra Men Blue Do Bananas T-shirt,archive/fashion-dataset/images/34361.jpg,0
18639,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Sports,Puma Men V.11 Cat Midnight Navy Tshirts,archive/fashion-dataset/images/18639.jpg,0
14087,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Flying Machine Men Printed Blue Tshirts,archive/fashion-dataset/images/14087.jpg,0
18244,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Manchester United Men Printed Yellow T-Shirt,archive/fashion-dataset/images/18244.jpg,0
10884,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Wrangler Men Grey Glow In Dark T-shirt,archive/fashion-dataset/images/10884.jpg,0
7272,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Batman Men's Pose Royal Blue Rays T-shirt,archive/fashion-dataset/images/7272.jpg,0
53434,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Sports,ADIDAS Men Blue Jersey,archive/fashion-dataset/images/53434.jpg,0
26474,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Puma Men Graphic Print Green T-shirt,archive/fashion-dataset/images/26474.jpg,0
59418,Women,Apparel,Topwear,Tshirts,Orange,Summer,2010.0,Casual,Tokyo Talkies Women Orange T-shirt,archive/fashion-dataset/images/59418.jpg,0
6903,Women,Apparel,Topwear,Tshirts,Cream,Summer,2011.0,Casual,Tantra Women's Mudra Cream T-shirt,archive/fashion-dataset/images/6903.jpg,0
5845,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,Puma Men's Summer Graphic White T-shirt,archive/fashion-dataset/images/5845.jpg,0
41486,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Locomotive Men Blue T-shirt,archive/fashion-dataset/images/41486.jpg,0
38583,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Nike Men Printed Grey T-shirt,archive/fashion-dataset/images/38583.jpg,0
4063,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Myntra Men's Friend White T-shirt,archive/fashion-dataset/images/4063.jpg,0
2240,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Casual,ADIDAS Men Crew Blue T-shirt,archive/fashion-dataset/images/2240.jpg,0
34241,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Proline Men Black T-shirt with Printed Detail,archive/fashion-dataset/images/34241.jpg,0
19991,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,United Colors of Benetton Men Printed Black TShirt,archive/fashion-dataset/images/19991.jpg,0
32770,Men,Apparel,Topwear,Tshirts,Yellow,Spring,2013.0,Casual,Music Men Printed Yellow T-shirt,archive/fashion-dataset/images/32770.jpg,0
12586,Unisex,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,Tantra Unisex Printed Pink Tshirts,archive/fashion-dataset/images/12586.jpg,0
19169,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Printed Blue TShirt,archive/fashion-dataset/images/19169.jpg,0
35882,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Jungle Book Boys Lets Explore Red T-shirt,archive/fashion-dataset/images/35882.jpg,0
16931,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Spykar Men Solid Green Tshirt,archive/fashion-dataset/images/16931.jpg,0
26939,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,Jealous 21 Women Printed Pink T-shirt,archive/fashion-dataset/images/26939.jpg,0
21392,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Locomotive Men Printed Grey T-shirt,archive/fashion-dataset/images/21392.jpg,0
6246,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,Lee Women's Norah Raspberry Pink T-shirt,archive/fashion-dataset/images/6246.jpg,0
53803,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Puma Men Red T-shirt,archive/fashion-dataset/images/53803.jpg,0
6712,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Locomotive Men's Round Neck Blue T-shirt,archive/fashion-dataset/images/6712.jpg,0
11254,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Puma Men Edition Navy Blue T-shirt,archive/fashion-dataset/images/11254.jpg,0
37152,Men,Apparel,Topwear,Tshirts,Beige,Summer,2016.0,Casual,Campbell Men Pack of 3 T-shirts,archive/fashion-dataset/images/37152.jpg,0
11767,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Lee Men Printed Grey Tshirts,archive/fashion-dataset/images/11767.jpg,0
57447,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Angry Birds Women White T-shirt,archive/fashion-dataset/images/57447.jpg,0
30329,Men,Apparel,Topwear,Tshirts,Black,Fall,2012.0,Casual,Myntra Men Black Printed T-shirt,archive/fashion-dataset/images/30329.jpg,0
18993,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,ADIDAS Originals Men Red T-shirt,archive/fashion-dataset/images/18993.jpg,0
5117,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,Wrangler Women's Face Print Mauve T-shirt,archive/fashion-dataset/images/5117.jpg,0
52050,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Myntra Men Green T-shirt,archive/fashion-dataset/images/52050.jpg,0
23945,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Provogue Men Printed White T-shirt,archive/fashion-dataset/images/23945.jpg,0
25928,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Femella Women Yellow T-shirt,archive/fashion-dataset/images/25928.jpg,0
7764,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Inkfruit Men's Night Rider Black Yellow Orange T-shirt,archive/fashion-dataset/images/7764.jpg,0
11023,Women,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Wrangler Women Black T-shirt,archive/fashion-dataset/images/11023.jpg,0
9335,Women,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Puma Women Edition Grey Tops,archive/fashion-dataset/images/9335.jpg,0
34342,Men,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Myntra Men Wasted Purple T-shirt,archive/fashion-dataset/images/34342.jpg,0
2604,Women,Apparel,Topwear,Tshirts,Maroon,Fall,2010.0,Sports,ADIDAS Women Maroon T-shirt,archive/fashion-dataset/images/2604.jpg,0
7346,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Tantra Men's Budwiser Blue T-shirt,archive/fashion-dataset/images/7346.jpg,0
6085,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,UCB Women's Halftone Print White T-shirt,archive/fashion-dataset/images/6085.jpg,0
10866,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Wrangler Men Motor Rider Red T-Shirts,archive/fashion-dataset/images/10866.jpg,0
3409,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Myntra Men's Not tonight ladies T-shirt,archive/fashion-dataset/images/3409.jpg,0
18925,Men,Apparel,Topwear,Tshirts,Brown,Fall,2011.0,Casual,Levi's Men Applique Work Brown Tshirt,archive/fashion-dataset/images/18925.jpg,0
12535,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Puma Men Printed Grey Tshirts,archive/fashion-dataset/images/12535.jpg,0
17256,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,U.S. Polo Assn. Men Printed Green Tshirt,archive/fashion-dataset/images/17256.jpg,0
7938,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Puma Men's Glitch Music TV Black White T-shirt,archive/fashion-dataset/images/7938.jpg,0
19999,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,United Colors of Benetton Men Solid Black TShirt,archive/fashion-dataset/images/19999.jpg,0
38584,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Nike Men Printed Green T-shirt,archive/fashion-dataset/images/38584.jpg,0
4033,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Myntra Men's I am Not Paid enough To Be Nice Black T-shirt,archive/fashion-dataset/images/4033.jpg,0
7299,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Jimi Hendrix Men's Note Light Grey T-shirt,archive/fashion-dataset/images/7299.jpg,0
41958,Boys,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Gini and Jony Boys Surfs Up Grey T-shirt,archive/fashion-dataset/images/41958.jpg,0
9679,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2012.0,Casual,ADIDAS Men Navy Blue T-shirt,archive/fashion-dataset/images/9679.jpg,0
30354,Men,Apparel,Topwear,Tshirts,Teal,Summer,2012.0,Casual,Myntra Men Dog Inside Teal T-shirt,archive/fashion-dataset/images/30354.jpg,0
21234,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Basics Men Blue Printed T-shirt,archive/fashion-dataset/images/21234.jpg,0
8348,Boys,Apparel,Topwear,Tshirts,Brown,Fall,2011.0,Casual,Doodle Boy's Little Monsters Rocking Rust Kidswear,archive/fashion-dataset/images/8348.jpg,0
10009,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Sports,Nike Men Town Round Red Neck T-Shirts,archive/fashion-dataset/images/10009.jpg,0
6929,Women,Apparel,Topwear,Tshirts,Brown,Summer,2011.0,Casual,s.Oliver Women's Tank Brown Top,archive/fashion-dataset/images/6929.jpg,0
10862,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Wrangler Men Dirt Riders Yellow T-Shirts,archive/fashion-dataset/images/10862.jpg,0
8396,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Sports,ADIDAS Men Sf Frnt Str R Fs Po White T-Shirts,archive/fashion-dataset/images/8396.jpg,0
28467,Women,Apparel,Topwear,Tshirts,Rust,Summer,2012.0,Casual,Urban Yoga Women Printed Rust T-shirt,archive/fashion-dataset/images/28467.jpg,0
34172,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Gini and Jony Boys Printed Yellow T-shirt,archive/fashion-dataset/images/34172.jpg,0
15576,Boys,Apparel,Topwear,Tshirts,Olive,Fall,2011.0,Casual,Chhota Bheem Kids Boys Double Trouble TShirt,archive/fashion-dataset/images/15576.jpg,0
14002,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Sports,Nike Men Solid Navy Blue Jerseys,archive/fashion-dataset/images/14002.jpg,0
13771,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Belmonte Men Printed Grey Tshirts,archive/fashion-dataset/images/13771.jpg,0
4050,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Myntra Men's Good Things Come Late Black T-shirt,archive/fashion-dataset/images/4050.jpg,0
26937,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Jealous 21 Women Printed White T-shirt,archive/fashion-dataset/images/26937.jpg,0
6286,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,UCB Men's Super Star Print Purple T-shirt,archive/fashion-dataset/images/6286.jpg,0
4873,Men,Apparel,Topwear,Tshirts,Grey,Summer,2016.0,Casual,Levis Kids Boy's Danio Grey Kidswear,archive/fashion-dataset/images/4873.jpg,0
8354,Boys,Apparel,Topwear,Tshirts,Brown,Fall,2011.0,Casual,Doodle Boy's I am Handsome No1 Rust Kidswear,archive/fashion-dataset/images/8354.jpg,0
6904,Women,Apparel,Topwear,Tshirts,Orange,Summer,2011.0,Casual,Tantra Women's Cool Orange T-shirt,archive/fashion-dataset/images/6904.jpg,0
33560,Women,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Wrangler Women Floral Stud Navy Blue T-shirt,archive/fashion-dataset/images/33560.jpg,0
52091,Women,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Myntra Women Green T-shirt,archive/fashion-dataset/images/52091.jpg,0
53117,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Myntra Women White T-shirt,archive/fashion-dataset/images/53117.jpg,0
37283,Women,Apparel,Topwear,Tshirts,Brown,Summer,2012.0,Casual,Tantra Women Brown Fight Peace T-shirt,archive/fashion-dataset/images/37283.jpg,0
2241,Men,Apparel,Topwear,Tshirts,Green,Fall,2010.0,Sports,ADIDAS Men Green T-shirt,archive/fashion-dataset/images/2241.jpg,0
20317,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Locomotive Men Printed Purple Tshirt,archive/fashion-dataset/images/20317.jpg,0
20381,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Sports,Urban Yoga Men Printed Purple Tshirt,archive/fashion-dataset/images/20381.jpg,0
2051,Men,Apparel,Topwear,Tshirts,Cream,Winter,2010.0,Casual,Lee Men's Kansas Cream T-shirt,archive/fashion-dataset/images/2051.jpg,0
36862,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Spykar Men Cult Navy Blue T-shirt,archive/fashion-dataset/images/36862.jpg,0
2242,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Casual,ADIDAS Men Crew Neck Blue T-shirt,archive/fashion-dataset/images/2242.jpg,0
34378,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Myntra Men Yellow T-shirt,archive/fashion-dataset/images/34378.jpg,0
3268,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Guerrilla Men's Judgement Day Grey T-shirt,archive/fashion-dataset/images/3268.jpg,0
33253,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Gini and Jony Boys Printed Yellow T-shirt,archive/fashion-dataset/images/33253.jpg,0
2334,Men,Apparel,Topwear,Tshirts,Black,Fall,2010.0,Sports,Reebok Men Shiamak Dance Black T-shirt,archive/fashion-dataset/images/2334.jpg,0
7288,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Mickey Men's Big Happy Face Grey Heather T-shirt,archive/fashion-dataset/images/7288.jpg,0
33080,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,U.S. Polo Assn. Denim Co. Men Printed Cream T-Shirt,archive/fashion-dataset/images/33080.jpg,0
22228,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Little Miss Women Sunshine Yellow T-shirt,archive/fashion-dataset/images/22228.jpg,0
